entity,label,p_brand,n_titles,n_categories,slots,surfaces,example_title
moth,branded,0.6151,2,2,prefix,Moth|Mouth,Moth / Math Atta - Flour - Moth Beans
pcp,branded,0.6077,1,1,allcaps,PCP,Chicken PCP (Bone)
sos,branded,0.5889,1,1,allcaps,SOS,Outer Bag SOS 70 GSM - Snacc
jali,branded,0.5851,1,1,prefix,Jali,JALI MAT 10MM HEAVY
moto,branded,0.5737,1,1,inline,Moto,AJINO MOTO
cleanedcrate,branded,0.5622,1,1,inline,Cleanedcrate,UH GREEN CAPSICUMWHOLE CLEANEDCRATE
kanga,branded,0.5583,1,1,inline,Kanga,Sweetpotato (Kanga)
real,branded,0.539,2,2,inline|prefix,Real,Real Pineapple Juice
yu001517,branded,0.539,1,1,allcaps,YU001517,YU001517 Sensor Magnetiv 2 Nc
plum,branded,0.539,1,1,prefix,Plum,Plum Essence
permium,branded,0.5312,1,1,inline,Permium,Hungritos Permium without Skin On Fries 9Mm
w33,branded,0.5234,1,1,allcaps,W33,MF White Compound CO W33
juna,branded,0.5234,1,1,inline,Juna,SCOTCH BRITE  JUNA
rooh,unbranded,0.5,1,1,prefix,Rooh,ROOH AFZA
dott,unbranded,0.4922,1,1,inline,Dott,COLOUR CODE DOTT TUES
ban,unbranded,0.4922,1,1,allcaps,BAN,Carrot Beans Poriyal(ME)-A-BAN
d15,unbranded,0.4688,1,1,allcaps,D15,Dark Compound Co D15 500Gms
cane,unbranded,0.461,1,1,inline,Cane,COKE CANE
golden,unbranded,0.4301,2,2,inline|prefix,Golden,Golden Dust
cmc,unbranded,0.4301,1,0,prefix,Cmc,Cmc Powder
eggfree,unbranded,0.4149,1,1,prefix,Eggfree,EGGFREE TEA TIME VANILLA MUFFIN
outlet,unbranded,0.4149,1,1,inline,Outlet,Aluminium Container 750ml with Lid (Outlet)
chinesereadyschezwansaucefrozen1kg,unbranded,0.4149,2,1,suffix,Chinese Ready Schezwan Sauce  Frozen   1 Kg BB0009|Chinese Ready Schezwan Sauce  Frozen  1 Kg,RTE-Seths - Chinese Ready Schezwan Sauce (Frozen) 1 Kg
good,unbranded,0.4073,2,2,inline|prefix,Good,Good Night Machine
delta,unbranded,0.3923,1,1,inline,Delta,Fruit Filling Mango Delta
gate,unbranded,0.3923,1,1,prefix,Gate,#_# Gate Pass Book
gold,unbranded,0.3849,7,7,inline|prefix,Gold,Camino Real Gold 750Ml
rte,unbranded,0.3849,2,1,allcaps,RTE,RTE-Seths - Chinese Ready Schezwan Sauce (Frozen) 1 Kg
diya,unbranded,0.363,1,0,prefix,Diya,Diya Oil
dfm,unbranded,0.3558,1,1,allcaps,DFM,Maida DFM 50 Kg Unbrand
tiny,unbranded,0.3486,2,1,inline,Tiny,#_# Slide Tru Hamper Box OF 4 Outer - The Tiny Tub
tikona,unbranded,0.3451,1,1,prefix,Tikona,Tikona Paratha
iceberg,unbranded,0.3416,1,0,prefix,Iceberg,Iceberg
teqila,unbranded,0.3346,1,1,prefix,Teqila,Teqila Blanco Don Angel 750 Ml
king,unbranded,0.3242,1,1,inline,King,Kitchen King MDH 100 Gm- GST @ 5%
selecte,unbranded,0.3208,1,1,inline,Selecte,Grover Selecte Chenin Blanc 750 Ml
newyork,unbranded,0.2942,1,1,prefix,Newyork,Newyork Cheese Filling
m21,unbranded,0.2689,1,1,allcaps,M21,Milk Compound Slab M21
rocher,unbranded,0.2451,1,1,inline,Rocher,#_# Frozen Chonk O Rocher - Chonkers
dust,unbranded,0.2282,5,4,inline|prefix,Dust,Dust Pan  Supli
register,unbranded,0.2282,1,1,inline,Register,InWard Register
splash,unbranded,0.1919,1,1,inline,Splash,Food Colours Splash 200g Assorted
tetra,unbranded,0.1919,2,2,inline,Tetra,MILK AMUL TETRA PACK
kat,unbranded,0.1711,1,1,inline,Kat,Kit Kat
tops,unbranded,0.1403,1,0,inline,Tops,Sauce Chilli Green Tops
burata,unbranded,0.1366,1,1,prefix,Burata,Burata Cheese 250 Grm
kitchen,unbranded,0.1366,3,3,inline|prefix,Kitchen,Scotch Brite - Rubber Kitchen Gloves
tar,unbranded,0.1259,1,1,prefix,Tar,#_# Tar Brush (Dosa Bhatti)
choco,unbranded,0.1128,2,2,allcaps|inline,COCO|Choco,Infinite - Eggless Choco Lava Cake Premix 1 Kg Ambient 148873
bite,unbranded,0.1112,5,2,inline,Bite|Brite,Butter Scotch DF Bite
keora,unbranded,0.1023,1,0,prefix,Keora,Keora Water 500Ml
bark,unbranded,0.0967,1,1,inline,Bark,Gold Bark (Leaf)
rawa,unbranded,0.0888,2,2,inline,Rawa|Rawas,IDLY RAWA
food,unbranded,0.0876,3,3,inline|prefix,Food,Food Colours Splash 200g Assorted
herble,unbranded,0.0706,1,1,inline,Herble,Amla Sabut Herble
chavali,unbranded,0.0695,1,0,prefix,Chavali,Chavali Red
sharpner,unbranded,0.0675,1,0,prefix,Sharpner,Sharpner
n20,unbranded,0.0637,1,1,allcaps,N20,N20 Whipped Cream Chargers
river,unbranded,0.0601,1,1,prefix,River,River Sole Fillet
chops,unbranded,0.0558,1,0,prefix,Chops,Chops
night,unbranded,0.0489,1,1,inline,Night,Good Night Machine
death,unbranded,0.0474,1,1,inline,Death,#_# Jar - Death By Chocolate - Getaway
malka,unbranded,0.0421,1,1,inline,Malka,Red Malka (Lal Masoor) Rajdhani
dummy,unbranded,0.0402,1,1,inline,Dummy,Designer Dummy
godfather,unbranded,0.0368,1,1,inline,Godfather,#_# The Godfather (Reeses peanut butter cup) Cookie Dough - Cookie Cartel
mogra,unbranded,0.0368,1,1,prefix,Mogra,Mogra Staff Rice (Broken Basmati Rice) 30 Kg 138777
magnetiv,unbranded,0.0351,1,1,inline,Magnetiv,YU001517 Sensor Magnetiv 2 Nc
farm,unbranded,0.0346,6,3,inline,Farm,#_# Mango Kulfi 300gm - Parsi Dairy Farm
triplesec,unbranded,0.0331,1,0,prefix,Triplesec,Triplesec
pomaceoliveoil,unbranded,0.0331,1,1,suffix,Pomace Olive Oil,San Marzano - Pomace Olive Oil
ziplock,unbranded,0.0321,1,1,prefix,Ziplock,Ziplock Bags
quarry,unbranded,0.0302,1,1,prefix,Quarry,Quarry And Tile Floor Cleaner (120X2Oz)
ghat,unbranded,0.0293,1,1,inline,Ghat,Jau / Ghat
banarasi,unbranded,0.0284,1,1,allcaps,BANARASI,BANARASI LAL PEDA-200 Gms
vala,unbranded,0.0276,1,1,inline,Vala,Noodle ( Thin Vala )
lto,unbranded,0.0244,1,1,allcaps,LTO,Korean LTO Menu
m38,unbranded,0.0213,1,1,allcaps,M38,T Shirt Black NM M38
designer,unbranded,0.021,1,1,prefix,Designer,Designer Dummy
math,unbranded,0.0197,1,1,inline,Math,Moth / Math Atta - Flour - Moth Beans
rampuri,unbranded,0.0194,1,1,prefix,Rampuri,RAMPURI MIRCH
papaya,unbranded,0.0191,3,0,prefix,Papaya,PAPAYA
strawberrysmoothiepremixpowder58gx15sachet,unbranded,0.0164,1,1,suffix,Strawberry Smoothie Premix Powder  58 G x 15 sachet,GK - Infinite Food - Strawberry Smoothie Premix Powder (58 G x 15 sachet)
handi,unbranded,0.0152,7,6,inline|prefix,Hand|Handi,Biryani Handi 750 GM
economy,unbranded,0.0124,1,1,prefix,Economy,Economy - Staff Toor Dal 1 Kg (Non IP) 131965
bombay,unbranded,0.0115,1,1,prefix,Bombay,Bombay pao
sheek,unbranded,0.011,1,1,inline,Sheek,STICKER SHEEK KABAB
s36,unbranded,0.0096,1,1,allcaps,S36,Chef Coat S36  Black Half Sleeve
luster,unbranded,0.0096,1,1,prefix,Luster,Luster Dust Royal Gold
nonbromite,unbranded,0.0076,1,1,prefix,Nonbromite,NONBROMITE BREAD IMPROVER 1 KG 0157
pocha,unbranded,0.007,2,1,inline|prefix,Pocha,Floor Duster (Pocha)
marzano,unbranded,0.0067,1,1,inline,Marzano,San Marzano - Pomace Olive Oil
sweetpotato,unbranded,0.0062,1,1,prefix,Sweetpotato,Sweetpotato (Kanga)
biriyan,unbranded,0.0061,1,1,inline,Biriyan,Prepit Hyderabad Biriyan 1 kg
garnish,unbranded,0.0055,1,1,prefix,Garnish,Garnish Tray Plastic 9 Insert
moti,unbranded,0.0054,1,1,prefix,Moti,MOTI ELAICHI
magaj,unbranded,0.005,1,0,prefix,Magaj,Magaj Big
sooji1kg,unbranded,0.005,1,1,suffix,SOOJI  1KG,RAJDHANI - SOOJI (1KG)
hyderabad,unbranded,0.0048,1,1,inline,Hyderabad,Prepit Hyderabad Biriyan 1 kg
phool,unbranded,0.0048,4,4,inline|prefix,Phool,Stone Flower(Dagad Phool)
sbs,unbranded,0.0038,1,1,allcaps,SBS,Canteen Drink Box (250GSM) SBS
date,unbranded,0.0035,1,1,prefix,Date,Date Label Sticker
banditos,unbranded,0.0034,2,1,inline,Banditos,#_# Caramelo Banditos Sticker - Cookie Cartel
sakura,unbranded,0.0032,2,2,prefix,Sakura,#_# Sakura Blossom Gateaux (125 Gms) - Ether
air,unbranded,0.003,1,1,prefix,Air,Air Freshener Godrej
dome,unbranded,0.0026,1,1,inline,Dome,#_# Pink Dome Box 1/2 Kg - Sassy Teaspoon
mysore,unbranded,0.0025,1,1,prefix,Mysore,#_# Mysore Chutney Frozen - Murukku
choice,unbranded,0.0022,1,1,inline,Choice,Cremica Chef Choice Mayo
ultra,unbranded,0.002,1,1,inline,Ultra,Taski Suma Ultra (L2) 5L Can
bhatti,unbranded,0.002,1,1,inline,Bhatti,#_# Tar Brush (Dosa Bhatti)
mumbai,unbranded,0.0019,1,1,prefix,Mumbai,MUMBAI RAVA 5 KG
fees,unbranded,0.0018,1,1,prefix,Fees,Fees for plumber
tiger,unbranded,0.0018,1,0,inline,Tiger,Salt Black Tiger
elephant,unbranded,0.0017,1,1,prefix,Elephant,Elephant Yam
panner,unbranded,0.0016,1,0,prefix,Panner,Panner Fresh 1 kg
lal,unbranded,0.0015,2,2,allcaps|inline,LAL|Lal,BANARASI LAL PEDA-200 Gms
san,unbranded,0.0015,1,1,prefix,San,San Marzano - Pomace Olive Oil
boba,unbranded,0.0012,1,1,prefix,Boba,Boba Lychee can
rich,unbranded,0.0012,1,1,prefix,Rich,Rich Whipping Cream Gold
super,unbranded,0.0012,1,1,inline,Super,Walnut whole Super (2 Pcs)
tom,unbranded,0.0011,2,2,inline|prefix,Tom,Tom Kha Paste 1kg pkt
kharata,unbranded,0.001,1,1,inline,Kharata,Floor Broom- Kharata
unbranded,unbranded,0.0009,4,4,inline|prefix,Unbrand|Unbranded,Unbranded Spray Gun
label,unbranded,0.0009,4,2,inline,Label,Tea Powder   Red Label 1kg pkt
wash,unbranded,0.0007,3,3,inline,Wash,Hand Wash 5 Ltr Can
slide,unbranded,0.0007,3,2,prefix,Side|Slide|Slider,#_# Slide Tru Hamper Box OF 4 Outer - The Tiny Tub
leaf,unbranded,0.0007,2,2,inline,Leaf,Gold Bark (Leaf)
message,unbranded,0.0006,1,0,prefix,Message,Message Card
tie,unbranded,0.0006,1,0,inline,Tie,200m Tie
cook,unbranded,0.0006,1,1,prefix,Cook,COOK POT SS WITH LID 36*20  20LTR
napkin,unbranded,0.0006,4,3,inline|prefix,Napkin|Napkins,PAPER NAPKIN - 12CM X12 CM - PLAIN - LOCAL - PKT
misti,unbranded,0.0006,1,1,prefix,Misti,#_# Misti Doi 100gm - Parsi Dairy Farm
silken,unbranded,0.0005,1,1,prefix,Silken,Silken Tofu 300g Voila
cotton,unbranded,0.0005,3,3,prefix,Cotton,Cotton BBK Apron
chonak,unbranded,0.0005,1,0,prefix,Chonak,Chonak
stamp,unbranded,0.0005,1,1,prefix,Stamp,Stamp Pad Medium Blue
tab,unbranded,0.0004,1,1,inline,Tab,SUMA TAB CHLORINE
greensmall,unbranded,0.0004,1,1,inline,Greensmall,UH ZUCCHINI GREENSMALL DICE1 KG / BAG
perfect,unbranded,0.0004,1,1,prefix,Perfect,PERFECT NO-BAKE CHEESECAKE MIX (1KG)
check,unbranded,0.0004,1,1,inline,Check,Duster Check/Hand
panini,unbranded,0.0004,1,1,prefix,Panini,Panini Bread Outer Sticker (CBTL)
stone,unbranded,0.0003,1,1,prefix,Stone,Stone Flower(Dagad Phool)
theli,unbranded,0.0003,1,1,inline,Theli,Plastic Packing Theli (PP)
texmex,unbranded,0.0003,1,0,prefix,Texmex,Texmex cheese sauce
pet,unbranded,0.0003,5,3,inline|prefix,Pet,N_4  Pet Jar Lid
chocopaste,unbranded,0.0003,1,1,inline,Chocopaste,GK-Morde - Hazelnut Chocopaste 1 Kg 140027
malta,unbranded,0.0003,1,1,inline,Malta,Orange/Malta
wrapper,unbranded,0.0003,1,1,prefix,Wrapper,Wrapper Yellow (12x12) for FLYP
billing,unbranded,0.0003,2,2,inline,Billing,Thermal Paper Roll   Billing
scissor,unbranded,0.0003,1,0,prefix,Scissor,#_# Scissor
laddle,unbranded,0.0003,1,1,prefix,Laddle,Laddle Chinese with wooden handle 4 inch
greeting,unbranded,0.0002,1,1,prefix,Greeting,#_# Greeting Card - Sassy Teaspoon
kesar,unbranded,0.0002,6,5,inline|prefix,Kesar|Kesari|Kessar,KESAR
carry,unbranded,0.0002,3,1,inline|prefix,Carry,CARRY BAG 500GM
stapler,unbranded,0.0002,1,0,prefix,Stapler,#_# Stapler
chiplet,unbranded,0.0002,1,1,inline,Chiplet,Butter Chiplet
tawa,unbranded,0.0001,1,1,prefix,Tawa,Tawa Roti (7 inch)
colour,unbranded,0.0001,6,4,inline|prefix,Color|Colour|Colours,COLOUR CODE DOTT TUES
fssai,unbranded,0.0001,1,1,inline,Fssai,STICKERS WVF COLD VARAVRAGE - THINK ORIGINS HAZELNUT COLD FILTER COFFEE FSSAI
machine,unbranded,0.0001,1,1,inline,Machine,Good Night Machine
blanco,unbranded,0.0001,2,2,inline,Blanc|Blanco,Teqila Blanco Don Angel 750 Ml
duet,unbranded,0.0001,1,1,inline,Duet,Flow Wrap Rolls - Raspberry Duet (60 ml)
passion,unbranded,0.0001,2,2,allcaps|inline,PASSION|Passion,PASSION FRUIT SYRUP(1 LTR) Foodoo
capsicumwhole,unbranded,0.0001,1,1,inline,Capsicumwhole,UH GREEN CAPSICUMWHOLE CLEANEDCRATE
spinach,unbranded,0.0001,3,1,prefix|suffix,Spinach|Spincach,Palak - Spinach
rocky,unbranded,0.0001,1,1,prefix,Rocky,#_# Rocky Road Ice-cream Tub (100ml) - Meemees
virgin,unbranded,0.0001,1,1,inline,Virgin,Garbage Bag Big 30X50 Virgin
rare,unbranded,0.0001,1,0,inline,Rare,J and B Rare
pla,unbranded,0.0001,1,1,allcaps,PLA,Fork PLA 160 mm
gulab,unbranded,0.0001,1,1,prefix,Gulab,Gulab Jamun (Wyn)
makana,unbranded,0.0001,2,1,inline|prefix,Makana|Makhana,Phool Makana
drumsticks,unbranded,0.0001,2,2,inline,Drumstick|Drumsticks,Sargvo-Drumsticks
pili,unbranded,0.0001,1,1,prefix,Pili,Pili mirch powder / yellow chilli powder
copier,unbranded,0.0001,1,0,inline,Copier,JK Copier A4 Paper
makeup,unbranded,0.0001,1,1,inline,Makeup,TL Hitachi UX Makeup 800ml
cavity,unbranded,0.0001,1,1,prefix,Cavity,Cavity for corrugated box 720ml
piri,unbranded,0.0001,2,2,inline|prefix,Piri,Chefs Art - Piri Piri Sprinkler 250 gm 51189
saffron,unbranded,0.0001,1,1,prefix,Saffron,Saffron Kessar
new,unbranded,0.0001,1,1,inline,New,Grated mozzarella New Onesta
hearts,unbranded,0.0001,1,1,inline,Hearts,FRENCH HEARTS VINYL STICKER SET
natural,unbranded,0.0001,1,1,prefix,Natural,Natural Mineral Water Aava 500 ml
order,unbranded,0.0001,1,1,inline,Order,SS Round Plate 10 Inch- Order Plate
byadagi,unbranded,0.0001,1,1,inline,Byadagi,Chilly Byadagi
inc,unbranded,0.0001,1,1,inline,Inc,Polyester Label Sticker (4x2 Inc Red) Non veg
yum,unbranded,0.0001,1,1,inline,Yum,#_# Sticker - Sauce Dip Sticker Tangy Thai Tom Yum Sauce - Prasuma
baby,unbranded,0.0001,1,1,prefix,Baby,Baby Rawas
essence,unbranded,0.0001,1,1,inline,Essence,Plum Essence
naga,unbranded,0.0001,1,1,prefix,Naga,#_# Naga Chilli Sauce - Prasuma
peda,unbranded,0.0,3,2,allcaps|inline,PEDA|Peda,BANARASI LAL PEDA-200 Gms
kulambu,unbranded,0.0,2,2,inline,Kulambu,"Sakthi - Kulambu Chilli powder, 500gm"
cumin,unbranded,0.0,4,2,inline|prefix,Cumin,EASTMADE - CUMIN (JEERA) 1 KG
jeera,unbranded,0.0,3,3,inline|prefix,Jeera,EASTMADE - CUMIN (JEERA) 1 KG
cut,unbranded,0.0,2,1,inline,Cut,Chicken Curry Cut
sabudana,unbranded,0.0,2,2,inline|prefix,Sabudana,SABUDANA NYLON
nylon,unbranded,0.0,2,2,inline,Nylon,SABUDANA NYLON
roti,unbranded,0.0,2,2,inline,Rosti|Roti,Tawa Roti (7 inch)
kashmiri,unbranded,0.0,5,2,inline|prefix,Kashmir|Kashmiri,Kashmiri Mirch Powder
mirch,unbranded,0.0,5,4,inline,Mirch|Mirchi,Kashmiri Mirch Powder
barcode,unbranded,0.0,1,1,inline,Barcode,ROW - Barcode Lable 50mmX25mm Non Tearable
lable,unbranded,0.0,1,1,inline,Lable,ROW - Barcode Lable 50mmX25mm Non Tearable
tearable,unbranded,0.0,1,1,inline,Tearable,ROW - Barcode Lable 50mmX25mm Non Tearable
tofu,unbranded,0.0,1,1,inline,Tofu,Silken Tofu 300g Voila
shirt,unbranded,0.0,3,1,inline|prefix,Shirt,T Shirt Black NM M38
crispy,unbranded,0.0,4,4,inline|prefix,Crispy,Crispy Cajun Breading Mix
cajun,unbranded,0.0,2,2,inline,Cajun,Crispy Cajun Breading Mix
breading,unbranded,0.0,2,2,inline,Breading,Crispy Cajun Breading Mix
eggs,unbranded,0.0,1,0,prefix,Eggs,Eggs
set,unbranded,0.0,2,2,inline,Set,Cutlery Set The Cake Story
storage,unbranded,0.0,2,1,inline,Storage,Plastic Storage Container 500ml
ketchup,unbranded,0.0,1,0,prefix,Ketchup,Ketchup
pkg,unbranded,0.0,2,1,inline,Pkg,GK-NY Pan Cake Sp Pkg Box 1PKT 100PC GK Dry 137497
korean,unbranded,0.0,2,1,prefix,Korean,Korean LTO Menu
menu,unbranded,0.0,1,1,inline,Menu,Korean LTO Menu
malaysian,unbranded,0.0,1,1,prefix,Malaysian,Malaysian Noodles ( Flat Noodles ) 1kg
noodles,unbranded,0.0,4,4,inline|prefix,Noodle|Noodles,Malaysian Noodles ( Flat Noodles ) 1kg
flat,unbranded,0.0,3,3,inline,Flat|Flats,Malaysian Noodles ( Flat Noodles ) 1kg
note,unbranded,0.0,4,4,inline|prefix,Note,Note Pad 3x3
pad,unbranded,0.0,3,3,inline,Pad,Note Pad 3x3
degreaser,unbranded,0.0,1,1,inline,Degreaser,Sumabrite Degreaser nd Heavy duty cleaner (break up HD)
heavy,unbranded,0.0,3,3,inline,Heavy,Sumabrite Degreaser nd Heavy duty cleaner (break up HD)
masoor,unbranded,0.0,3,2,inline|prefix,Masoor,Red Malka (Lal Masoor) Rajdhani
silver,unbranded,0.0,4,1,inline|prefix,Silver,Silver Pouch 6*8
khoya,unbranded,0.0,1,1,inline,Khoya,Shudh Garhwal - Khoya Pindi 1KG
pindi,unbranded,0.0,1,1,inline,Pindi,Shudh Garhwal - Khoya Pindi 1KG
fudge,unbranded,0.0,1,1,inline,Fudge,#_# Chocolate Fudge Overload (NAS) 500 ml - Frozen Fun
overload,unbranded,0.0,1,1,inline,Overload,#_# Chocolate Fudge Overload (NAS) 500 ml - Frozen Fun
code,unbranded,0.0,1,1,inline,Code,COLOUR CODE DOTT TUES
cold,unbranded,0.0,1,1,inline,Cold,STICKERS WVF COLD VARAVRAGE - THINK ORIGINS HAZELNUT COLD FILTER COFFEE FSSAI
filter,unbranded,0.0,2,1,inline|prefix,Filter,STICKERS WVF COLD VARAVRAGE - THINK ORIGINS HAZELNUT COLD FILTER COFFEE FSSAI
dalchini,unbranded,0.0,2,1,inline|prefix,Dalchini,Dalchini
flower,unbranded,0.0,1,1,inline,Flower,Stone Flower(Dagad Phool)
dagad,unbranded,0.0,1,1,inline,Dagad,Stone Flower(Dagad Phool)
sambal,unbranded,0.0,1,1,prefix,Sambal,Sambal Oelek
oelek,unbranded,0.0,1,1,inline,Oelek,Sambal Oelek
tandoori,unbranded,0.0,5,2,inline|prefix,Tandoori,Tandoori paneer tikka
medium,unbranded,0.0,2,2,inline,Medium,Cocoa powder (Medium Brown) Vanhouten
brown,unbranded,0.0,10,8,inline|prefix,Brown,Cocoa powder (Medium Brown) Vanhouten
fondant,unbranded,0.0,2,1,inline,Fondant,Brown Sugar Paste Fondant
butter,unbranded,0.0,13,10,inline|prefix,Butter,Butter Pouch 9X12
carrots,unbranded,0.0,2,2,prefix,Carrot|Carrots,"Carrots/Gajar, incremental 0.5 10335"
gajar,unbranded,0.0,1,1,inline,Gajar,"Carrots/Gajar, incremental 0.5 10335"
biryani,unbranded,0.0,5,5,inline|prefix,Biryani,Biryani Handi 750 GM
tomato,unbranded,0.0,5,4,inline|prefix,Tomato,Green Tomato 1kg
envelope,unbranded,0.0,2,0,inline|prefix,Envelope,Envelope
compound,unbranded,0.0,3,2,inline,Compound,MF White Compound CO W33
cabbage,unbranded,0.0,4,3,inline,Cabbage,Kobij-Cabbage
garbage,unbranded,0.0,7,2,allcaps|prefix,GARBAGE|Garbage,Garbage Bag Black 30 x50
orange,unbranded,0.0,7,7,inline|prefix,Orange,#_# FC - Orange Popsicle Ice Cream [70 Ml] - Noto
kit,unbranded,0.0,2,2,inline|prefix,Kit,Kit Kat
beer,unbranded,0.0,2,2,inline|prefix,Beer,Beer Non Alcoholic 330 ml - Coolberg (Ginger Flavour)
alcoholic,unbranded,0.0,1,1,inline,Alcoholic,Beer Non Alcoholic 330 ml - Coolberg (Ginger Flavour)
ginger,unbranded,0.0,4,4,inline,Ginger,Beer Non Alcoholic 330 ml - Coolberg (Ginger Flavour)
flavour,unbranded,0.0,2,2,inline,Flavour|Flavoured,Beer Non Alcoholic 330 ml - Coolberg (Ginger Flavour)
digestive,unbranded,0.0,1,1,prefix,Digestive,DIGESTIVE BISCUITS
biscuits,unbranded,0.0,3,3,inline,Biscuit|Biscuits,DIGESTIVE BISCUITS
mould,unbranded,0.0,1,1,inline,Mould,SS Mould Round Cutter - 12pcs
cutter,unbranded,0.0,2,2,inline,Cutter,SS Mould Round Cutter - 12pcs
amla,unbranded,0.0,3,3,inline|prefix,Amla,Dollur Amla Jar
asafoetida,unbranded,0.0,1,1,prefix,Asafoetida,#_# Asafoetida / Hing - murukku
hing,unbranded,0.0,3,2,inline|prefix,Hing,#_# Asafoetida / Hing - murukku
kali,unbranded,0.0,3,3,inline|prefix,Kali|Katli,3 EASTMADE - BLACK PAPER WHOLE (KALI MIRCH)
malai,unbranded,0.0,1,1,prefix,Malai,Malai Paneer Soft Loose
soft,unbranded,0.0,2,2,inline,Soft,Malai Paneer Soft Loose
loose,unbranded,0.0,2,1,inline,Loose,Malai Paneer Soft Loose
steamer,unbranded,0.0,1,1,inline,Steamer,Momo Steamer
dosa,unbranded,0.0,8,6,inline|prefix,Dosa,Dosa Masala Retort
retort,unbranded,0.0,1,1,inline,Retort,Dosa Masala Retort
potassium,unbranded,0.0,1,1,prefix,Potassium,Potassium Sorbate
sorbate,unbranded,0.0,1,1,inline,Sorbate,Potassium Sorbate
sabut,unbranded,0.0,1,1,inline,Sabut,Amla Sabut Herble
peri,unbranded,0.0,4,2,inline,Peri,VKL PERI PERI MARINADE
marinade,unbranded,0.0,3,2,inline,Marinade,VKL PERI PERI MARINADE
radish,unbranded,0.0,3,0,inline|prefix,Raddish|Radish,Radish White
chlorine,unbranded,0.0,2,1,inline|prefix,Chlorin|Chlorine,SUMA TAB CHLORINE
pumpkin,unbranded,0.0,1,0,allcaps,PUMPKIN,PUMPKIN SEEDS (1Kg Pkt)
zucchini,unbranded,0.0,2,1,inline|prefix,Zucchini,Zucchini Yellow (Premium)  incremental 0.5 10033
dhania,unbranded,0.0,3,3,inline|prefix,Dhania|Dhaniya,Dhania Pudina Chutney-SNACC
pudina,unbranded,0.0,1,1,inline,Pudina,Dhania Pudina Chutney-SNACC
onion,unbranded,0.0,5,4,inline|prefix,Onion,Brown Onion
lettuce,unbranded,0.0,2,2,prefix,Lettuce,Lettuce Patta
patta,unbranded,0.0,3,1,inline,Patta,Lettuce Patta
wooden,unbranded,0.0,5,4,allcaps|inline|prefix,WOODEN|Wooden,Wooden Cutlery Kit
serve,unbranded,0.0,1,1,inline,Serve,Biryani small Box (Serve -1)
flexible,unbranded,0.0,1,1,prefix,Flexible,Flexible Plastic Bags ( 5kg Small Size - Mithai & Namkeen)
bags,unbranded,0.0,3,3,inline,Bags,Flexible Plastic Bags ( 5kg Small Size - Mithai & Namkeen)
size,unbranded,0.0,5,4,inline|prefix|suffix,M size|Size,Flexible Plastic Bags ( 5kg Small Size - Mithai & Namkeen)
mithai,unbranded,0.0,1,1,inline,Mithai,Flexible Plastic Bags ( 5kg Small Size - Mithai & Namkeen)
namkeen,unbranded,0.0,1,1,inline,Namkeen,Flexible Plastic Bags ( 5kg Small Size - Mithai & Namkeen)
kabab,unbranded,0.0,1,1,inline,Kabab,STICKER SHEEK KABAB
cling,unbranded,0.0,1,1,prefix,Cling,Cling Film
film,unbranded,0.0,2,2,inline,Film,Cling Film
kale,unbranded,0.0,1,0,prefix,Kale,Kale
aam,unbranded,0.0,1,1,inline,Aam,#_# BC - Aam Ice Cream [300ML] - BICO
bopp,unbranded,0.0,1,0,inline,Bopp,340 MM BOPP ROLL
ply,unbranded,0.0,1,1,inline,Ply,3 Ply Corrugated Croissant Tray
corrugated,unbranded,0.0,2,1,inline|prefix,Corrugated,3 Ply Corrugated Croissant Tray
croissant,unbranded,0.0,3,3,inline,Croissant,3 Ply Corrugated Croissant Tray
kundru,unbranded,0.0,1,0,prefix,Kundru,Kundru
spray,unbranded,0.0,4,4,inline|prefix,Spray,Unbranded Spray Gun
gun,unbranded,0.0,1,1,inline,Gun,Unbranded Spray Gun
sparkling,unbranded,0.0,1,0,prefix,Sparkling,Sparkling Water
hot,unbranded,0.0,4,3,inline|prefix,Hot,Griffith Hot Chilli Marinade
kung,unbranded,0.0,1,1,prefix,Kung,Kung Pao Sauce 335 G
pao,unbranded,0.0,1,1,inline,Pao,Kung Pao Sauce 335 G
packing,unbranded,0.0,4,3,inline|prefix,Packing,Plastic Packing Theli (PP)
whitener,unbranded,0.0,1,1,inline,Whitener,EVD DAIRY WHITENER 1 KG
sliced,unbranded,0.0,3,1,inline,Slice|Sliced,Red Paprika Sliced
commercial,unbranded,0.0,1,1,inline,Commercial,19 KG Commercial Cylinder
cylinder,unbranded,0.0,1,1,inline,Cylinder,19 KG Commercial Cylinder
chakki,unbranded,0.0,1,1,inline,Chakki,VIKRAM - CHAKKI ATTA 30 KG
eggless,unbranded,0.0,4,4,inline|prefix,Eggless,Infinite - Eggless Choco Lava Cake Premix 1 Kg Ambient 148873
lava,unbranded,0.0,2,1,inline|prefix,Lava,Infinite - Eggless Choco Lava Cake Premix 1 Kg Ambient 148873
ambient,unbranded,0.0,1,1,inline,Ambient,Infinite - Eggless Choco Lava Cake Premix 1 Kg Ambient 148873
fried,unbranded,0.0,1,1,prefix,Fried,Fried Mirchi retort
dried,unbranded,0.0,4,4,inline|prefix,Dried,Dried figs
dark,unbranded,0.0,7,6,inline|prefix,Dark,#_# SIERRA 72% Dark Chocolate Bar - Ether
gloves,unbranded,0.0,4,3,inline|prefix,Gloves,GLOVES BLUE
