entity,label,p_cec,conflict,p_maker,p_generic_use,p_alt_meaning,n_titles,n_categories,slots,example_title
cuminjeera1kg,branded,0.5,True,0.9874,0.7372,0.5813,1,1,suffix,EASTMADE - CUMIN (JEERA) 1 KG
barcodelable50mmx25mmnontearable,branded,0.5,True,0.9935,0.9998,0.0321,1,1,suffix,ROW - Barcode Lable 50mmX25mm Non Tearable
lable,unbranded,0.5,True,0.0,0.9948,0.1112,1,1,inline,ROW - Barcode Lable 50mmX25mm Non Tearable
m38,unbranded,0.5,True,0.0213,0.0017,0.0,1,1,allcaps,T Shirt Black NM M38
papad,branded,0.5,True,0.6442,1.0,0.9997,3,2,inline|prefix|suffix,Papad ( Big)
rooh,unbranded,0.5,True,0.5,0.0006,0.709,1,1,prefix,ROOH AFZA
ultra,unbranded,0.5,True,0.002,0.02,0.7461,1,1,inline,Taski Suma Ultra (L2) 5L Can
lto,unbranded,0.5,True,0.0244,0.4073,0.0094,1,1,allcaps,Korean LTO Menu
triplesec,unbranded,0.5,True,0.0331,0.9643,0.1259,1,0,prefix,Triplesec
shudh,branded,0.5,True,0.977,0.0032,0.9981,1,1,prefix,Shudh Garhwal - Khoya Pindi 1KG
garhwal,branded,0.5,True,0.6298,0.0006,0.8741,1,1,inline,Shudh Garhwal - Khoya Pindi 1KG
fun,branded,0.5,True,0.9933,0.8311,0.2121,1,1,inline,#_# Chocolate Fudge Overload (NAS) 500 ml - Frozen Fun
biriyan,unbranded,0.5,True,0.0061,0.3074,0.0759,1,1,inline,Prepit Hyderabad Biriyan 1 kg
dott,unbranded,0.5,True,0.4922,0.0014,0.0053,1,1,inline,COLOUR CODE DOTT TUES
kanga,branded,0.5,True,0.5583,0.0122,0.5156,1,1,inline,Sweetpotato (Kanga)
think,branded,0.5,True,0.9815,0.5312,0.0044,3,3,inline|prefix,STICKERS WVF COLD VARAVRAGE - THINK ORIGINS HAZELNUT COLD FILTER COFFEE FSSAI
fssai,unbranded,0.5,True,0.0001,0.0,0.0,1,1,inline,STICKERS WVF COLD VARAVRAGE - THINK ORIGINS HAZELNUT COLD FILTER COFFEE FSSAI
aanch,branded,0.5,True,0.9937,0.0,0.6334,1,0,prefix,AANCH COVER
good,unbranded,0.5,True,0.4073,0.9046,0.0592,2,2,inline|prefix,Good Night Machine
night,unbranded,0.5,True,0.0489,0.0447,0.5467,1,1,inline,Good Night Machine
handi,unbranded,0.5,True,0.0152,0.9919,0.0138,7,6,inline|prefix,Biryani Handi 750 GM
kobij,branded,0.5,True,0.9866,0.8222,0.8311,1,1,prefix,Kobij-Cabbage
popsicle,branded,0.5,True,0.989,0.9923,0.9934,1,1,inline,#_# FC - Orange Popsicle Ice Cream [70 Ml] - Noto
kit,unbranded,0.5,True,0.0,0.9999,0.3775,2,2,inline|prefix,Kit Kat
kat,unbranded,0.5,True,0.1711,0.0016,0.0002,1,1,inline,Kit Kat
murukku,branded,0.5,True,0.9993,0.3849,0.7607,9,9,inline|suffix,#_# Asafoetida / Hing - murukku
blackpaperwholekalimirch,branded,0.5,True,0.9986,0.9344,0.566,1,1,suffix,3 EASTMADE - BLACK PAPER WHOLE (KALI MIRCH)
momo,branded,0.5,True,0.9878,1.0,0.9892,3,3,inline|prefix,Momo Steamer
herble,unbranded,0.5,True,0.0706,0.077,0.0002,1,1,inline,Amla Sabut Herble
tab,unbranded,0.5,True,0.0004,0.9931,0.0619,1,1,inline,SUMA TAB CHLORINE
chutney,branded,0.5,True,0.9946,1.0,0.9999,4,4,inline|suffix,Dhania Pudina Chutney-SNACC
banditos,unbranded,0.5,True,0.0034,0.0008,0.0014,2,1,inline,#_# Caramelo Banditos Sticker - Cookie Cartel
mithainamkeen,branded,0.5,True,0.9999,0.1385,0.9853,1,1,suffix,Flexible Plastic Bags ( 5kg Small Size - Mithai & Namkeen)
unbranded,unbranded,0.5,True,0.0009,0.4417,0.9971,4,4,inline|prefix,Unbranded Spray Gun
teqila,unbranded,0.5,True,0.3346,0.9893,0.0081,1,1,prefix,Teqila Blanco Don Angel 750 Ml
chakkiatta30kg,branded,0.5,True,0.9893,0.9952,0.8289,1,1,suffix,VIKRAM - CHAKKI ATTA 30 KG
egglesschocolavacakepremix1kgambient148873,branded,0.5,True,0.9958,0.9019,0.001,1,1,suffix,Infinite - Eggless Choco Lava Cake Premix 1 Kg Ambient 148873
choco,unbranded,0.5,True,0.1128,0.9988,0.3923,2,2,allcaps|inline,Infinite - Eggless Choco Lava Cake Premix 1 Kg Ambient 148873
ambient,unbranded,0.5,True,0.0,0.9019,0.4688,1,1,inline,Infinite - Eggless Choco Lava Cake Premix 1 Kg Ambient 148873
greensmall,unbranded,0.5,True,0.0004,0.0402,0.0005,1,1,inline,UH ZUCCHINI GREENSMALL DICE1 KG / BAG
bite,unbranded,0.5,True,0.1112,0.0001,0.0002,5,2,inline,Butter Scotch DF Bite
m21,unbranded,0.5,True,0.2689,0.0001,0.0,1,1,allcaps,Milk Compound Slab M21
x1kg,unbranded,0.5,True,0.0,0.9943,0.1871,1,1,allcaps,Mangoes (Sindhura) X1KG
make,unbranded,0.5,True,0.0,0.8791,0.0792,1,1,inline,Premix Egg Free Chocolate Make: pillsbury
jau,branded,0.5,True,0.7372,1.0,0.9763,1,1,prefix,Jau / Ghat
burata,unbranded,0.5,True,0.1366,0.8418,0.0174,1,1,prefix,Burata Cheese 250 Grm
godfather,unbranded,0.5,True,0.0368,0.0006,0.0059,1,1,inline,#_# The Godfather (Reeses peanut butter cup) Cookie Dough - Cookie Cartel
gud,branded,0.5,True,0.9649,0.0815,0.5429,1,0,prefix,Gud
poly,branded,0.5,True,0.9417,0.8267,0.1052,3,3,inline|prefix,Poly Veg logo1500&#215;23
gendaphool,branded,0.5,True,1.0,0.0,0.7691,2,2,suffix,#_# Kesar Peda 500gms - Genda Phool
genda,branded,0.5,True,0.7372,0.1348,0.8758,2,2,inline,#_# Kesar Peda 500gms - Genda Phool
san,unbranded,0.5,True,0.0015,0.1733,0.0927,1,1,prefix,San Marzano - Pomace Olive Oil
marzano,unbranded,0.5,True,0.0067,0.1312,0.2043,1,1,inline,San Marzano - Pomace Olive Oil
capsicumwhole,unbranded,0.5,True,0.0001,0.9684,0.002,1,1,inline,UH GREEN CAPSICUMWHOLE CLEANEDCRATE
tie,unbranded,0.5,True,0.0006,0.9999,0.133,1,0,inline,200m Tie
pet,unbranded,0.5,True,0.0003,0.9999,0.0901,5,3,inline|prefix,N_4  Pet Jar Lid
farm,unbranded,0.5,True,0.0346,0.0,0.0035,6,3,inline,#_# Mango Kulfi 300gm - Parsi Dairy Farm
d15,unbranded,0.5,True,0.4688,0.001,0.0,1,1,allcaps,Dark Compound Co D15 500Gms
chounk,branded,0.5,True,0.9993,0.0152,0.6689,3,3,inline,Turmeric (Haldi) Powder Chounk
rubberkitchengloves,branded,0.5,True,0.9579,0.9759,0.9161,1,1,suffix,Scotch Brite - Rubber Kitchen Gloves
juna,branded,0.5,True,0.5234,0.5039,0.0759,1,1,inline,SCOTCH BRITE  JUNA
puree,unbranded,0.5,True,0.0,1.0,0.0307,2,1,inline,MANGO PUREE
spice,branded,0.5,True,0.9993,0.9969,0.9982,3,3,inline|prefix,Lobo - 5 Spice Powder 65 gm 51547
topper,branded,0.5,True,0.8397,0.6926,0.461,1,0,prefix,Topper
canteen,branded,0.5,True,0.9892,0.0003,0.9604,2,1,prefix,Canteen Tea Cup (130ML)
sakura,unbranded,0.5,True,0.0032,0.3416,0.9987,2,2,prefix,#_# Sakura Blossom Gateaux (125 Gms) - Ether
rare,unbranded,0.5,True,0.0001,0.001,0.0981,1,0,inline,J and B Rare
golden,unbranded,0.5,True,0.4301,0.0385,0.8176,2,2,inline|prefix,Golden Dust
tiny,unbranded,0.5,True,0.3486,0.0,0.0619,2,1,inline,#_# Slide Tru Hamper Box OF 4 Outer - The Tiny Tub
mothbeans,branded,0.5,True,0.9981,0.9939,0.9997,1,1,suffix,Moth / Math Atta - Flour - Moth Beans
moth,branded,0.5,True,0.6151,0.9997,0.5851,2,2,prefix,Moth / Math Atta - Flour - Moth Beans
ajinomato,unbranded,0.5,True,0.0,0.021,0.0,2,1,prefix,Ajinomato
tango,branded,0.5,True,0.8439,0.0003,0.5506,1,1,prefix,#_# Tango Mango - Anando
food,unbranded,0.5,True,0.0876,0.884,0.2282,3,3,inline|prefix,Food Colours Splash 200g Assorted
splash,unbranded,0.5,True,0.1919,0.039,0.9679,1,1,inline,Food Colours Splash 200g Assorted
brandy,unbranded,0.5,True,0.0,1.0,0.0244,2,2,inline,BARDINET BRANDY 1000 ML
softsponge,branded,0.5,True,0.9963,0.7957,0.9664,1,1,suffix,SCOTCH BRITE - SOFT SPONGE
perfect,unbranded,0.5,True,0.0004,0.2783,0.974,1,1,prefix,PERFECT NO-BAKE CHEESECAKE MIX (1KG)
s36,unbranded,0.5,True,0.0096,0.0078,0.0,1,1,allcaps,Chef Coat S36  Black Half Sleeve
delta,unbranded,0.5,True,0.3923,0.0,0.0183,1,1,inline,Fruit Filling Mango Delta
aroma,branded,0.5,True,0.9674,0.9906,0.7154,2,2,inline|prefix,Aroma Diffuser Liquid
hazelnutchocopaste1kg140027,branded,0.5,True,0.8081,0.8459,0.0003,1,1,suffix,GK-Morde - Hazelnut Chocopaste 1 Kg 140027
crispycajunbreadingmix1kgh51176,unbranded,0.5,True,0.0,0.539,0.0003,1,1,suffix,Chef's Art - Crispy Cajun Breading Mix 1 Kg H51176
h51176,unbranded,0.5,True,0.0,0.0,0.0,1,1,allcaps,Chef's Art - Crispy Cajun Breading Mix 1 Kg H51176
duo,unbranded,0.5,True,0.0,0.4225,0.9252,1,1,inline,preethi xpro Duo mg-198 1300w
label,unbranded,0.5,True,0.0009,0.0115,0.5273,4,2,inline,Tea Powder   Red Label 1kg pkt
choice,unbranded,0.5,True,0.0022,0.2509,0.3346,1,1,inline,Cremica Chef Choice Mayo
mrp,unbranded,0.5,True,0.0,0.5,0.8376,1,0,inline,Water Bottle Mrp 70
die,unbranded,0.5,True,0.0,0.3381,0.8032,1,0,inline,95 Die lid
pillar,branded,0.5,True,0.8775,0.002,0.6406,1,0,prefix,Pillar
shresth,branded,0.5,True,1.0,0.0,0.5813,1,1,prefix,Shresth Gold Milk 500 Ml
party,branded,0.5,True,0.8439,0.9998,0.9996,2,2,inline|prefix,Party Popper 40 CM
cassatar73mm,branded,0.5,True,0.9848,0.9702,0.1112,1,1,suffix,Butter Paper - Cassata (r=73mm)
iceberg,unbranded,0.5,True,0.3416,0.9888,0.2751,1,0,prefix,Iceberg
iqf,unbranded,0.5,True,0.0,0.9999,0.461,1,1,inline,RASPBERRY IQF FROZEN
jamaicanjerkseasoning400gm,branded,0.5,True,0.9981,0.9974,0.8977,1,1,suffix,Chefs Art - Jamaican Jerk Seasoning 400 gm
copier,unbranded,0.5,True,0.0001,0.9914,0.4571,1,0,inline,JK Copier A4 Paper
tops,unbranded,0.5,True,0.1403,0.0,0.0005,1,0,inline,Sauce Chilli Green Tops
bark,unbranded,0.5,True,0.0967,0.1312,0.2451,1,1,inline,Gold Bark (Leaf)
amrut,branded,0.5,True,1.0,0.0,0.6758,1,1,prefix,Amrut fusion single malt whisky 750 ml
makeup,unbranded,0.5,True,0.0001,0.991,0.0804,1,1,inline,TL Hitachi UX Makeup 800ml
ganga,branded,0.5,True,0.7718,0.0,0.7461,1,0,inline,ATTA GANGA
tetra,unbranded,0.5,True,0.1919,0.9993,0.4225,2,2,inline,MILK AMUL TETRA PACK
bayleaf,branded,0.5,True,0.9707,0.2069,0.9019,1,1,prefix,Bayleaf Chounk
breakfast,unbranded,0.5,True,0.0,0.0006,0.9399,2,1,prefix,Breakfast Sugar Trust 1 Kg
jali,branded,0.5,True,0.5851,0.9974,0.9977,1,1,prefix,JALI MAT 10MM HEAVY
sooji1kg,unbranded,0.5,True,0.005,0.2309,0.133,1,1,suffix,RAJDHANI - SOOJI (1KG)
macroni,branded,0.5,True,0.9196,0.9996,0.1733,1,1,prefix,Macroni Rajdhani
selecte,unbranded,0.5,True,0.3208,0.0015,0.0002,1,1,inline,Grover Selecte Chenin Blanc 750 Ml
kumatia,branded,0.5,True,0.852,0.8808,0.1461,1,0,prefix,Kumatia
chiplet,unbranded,0.5,True,0.0002,0.9956,0.0316,1,1,inline,Butter Chiplet
tikho,branded,0.5,True,0.8199,0.9983,0.7827,1,1,inline,Farali Chevdo (Tikho)
manager,unbranded,0.5,True,0.0,0.0049,0.0012,1,1,prefix,Manager Shirt Pink Size-S
outlet,unbranded,0.5,True,0.4149,0.0863,0.0454,1,1,inline,Aluminium Container 750ml with Lid (Outlet)
panner,unbranded,0.5,True,0.0016,0.9943,0.0162,1,0,prefix,Panner Fresh 1 kg
mumbai,unbranded,0.5,True,0.0019,0.4766,0.6993,1,1,prefix,MUMBAI RAVA 5 KG
x50,unbranded,0.5,True,0.0,0.9963,0.3416,1,1,allcaps,Garbage Bag Green 30 X50
new,unbranded,0.5,True,0.0001,0.4805,0.1023,1,1,inline,Grated mozzarella New Onesta
exempt,unbranded,0.5,True,0.0,0.4922,0.0177,1,1,inline,Amul Fresh Cream 1 Ltr- Exempt
tiger,unbranded,0.5,True,0.0018,0.8311,0.1582,1,0,inline,Salt Black Tiger
rasila,branded,0.5,True,0.8903,0.9826,0.9659,1,1,prefix,Rasila Rajma - Outsource
dfm,unbranded,0.5,True,0.3558,0.0004,0.0,1,1,allcaps,Maida DFM 50 Kg Unbrand
sause,unbranded,0.5,True,0.0,0.9958,0.0647,1,1,inline,Kissan Tomato Sause Dip
cucumber,branded,0.5,True,0.9944,1.0,1.0,2,2,inline|suffix,Kakdi - Cucumber
saunf,branded,0.5,True,0.9344,0.9997,1.0,1,1,suffix,Aniseed Whole - Saunf
mogra,unbranded,0.5,True,0.0368,0.0226,0.7827,1,1,prefix,Mogra Staff Rice (Broken Basmati Rice) 30 Kg 138777
wet,branded,0.5,True,0.8333,1.0,1.0,2,2,inline|prefix,#_# Mop Refill [Wet]
strawberrysmoothiepremixpowder58gx15sachet,unbranded,0.5,True,0.0164,0.9997,0.0063,1,1,suffix,GK - Infinite Food - Strawberry Smoothie Premix Powder (58 G x 15 sachet)
order,unbranded,0.5,True,0.0001,0.8397,0.2121,1,1,inline,SS Round Plate 10 Inch- Order Plate
chinesereadyschezwansaucefrozen1kg,unbranded,0.5,True,0.4149,0.9284,0.0326,2,1,suffix,RTE-Seths - Chinese Ready Schezwan Sauce (Frozen) 1 Kg
rte,unbranded,0.5,True,0.3849,0.0558,0.4844,2,1,allcaps,RTE-Seths - Chinese Ready Schezwan Sauce (Frozen) 1 Kg
seths,unbranded,0.5,True,0.0,0.0,0.0,2,1,inline,RTE-Seths - Chinese Ready Schezwan Sauce (Frozen) 1 Kg
scissor,unbranded,0.5,True,0.0003,0.9996,0.3174,1,0,prefix,#_# Scissor
transfer,branded,0.5,True,0.9433,0.0759,0.9693,1,1,prefix,Transfer Notebook
meduim,branded,0.5,True,0.9173,0.7432,0.0013,1,1,suffix,Plastic Storage Boxes - Meduim
king,unbranded,0.5,True,0.3242,0.1968,0.4301,1,1,inline,Kitchen King MDH 100 Gm- GST @ 5%
bb0009,unbranded,0.5,True,0.0,0.0,0.0,1,1,allcaps,"RTE-Seths - Chinese Ready Schezwan Sauce (Frozen), 1 Kg BB0009"
leaveapplication,branded,0.5,True,0.9998,0.4225,0.9112,1,0,suffix,BOOKLET - LEAVE APPLICATION
nonbromite,unbranded,0.5,True,0.0076,0.3923,0.0057,1,1,prefix,NONBROMITE BREAD IMPROVER 1 KG 0157
inc,unbranded,0.5,True,0.0001,0.8597,0.1067,1,1,inline,Polyester Label Sticker (4x2 Inc Red) Non veg
curaco,unbranded,0.5,True,0.0,0.8824,0.0237,1,1,inline,Monin Blue Curaco 700 ml
cubes,unbranded,0.5,True,0.0,0.9998,0.3007,2,2,inline|prefix,Maggi Cubes Chicken
tar,unbranded,0.5,True,0.1259,0.0481,0.8056,1,1,prefix,#_# Tar Brush (Dosa Bhatti)
jain,branded,0.5,True,0.9955,0.0028,0.9868,1,1,prefix,Jain Hing Powder
ban,unbranded,0.5,True,0.4922,0.0004,0.0396,1,1,allcaps,Carrot Beans Poriyal(ME)-A-BAN
withbarrier1270,branded,0.5,True,0.9943,0.9592,0.0015,1,1,suffix,POUCH 200MM X 250MM - Poly Pet - With Barrier (12/70)
cola,unbranded,0.5,True,0.0,0.077,0.15,1,1,inline,Coca Cola 180ML (Pack of 36PCS)
ziplock,unbranded,0.5,True,0.0321,0.9433,0.248,1,1,prefix,Ziplock Bags
cane,unbranded,0.5,True,0.461,0.0037,0.0804,1,1,inline,COKE CANE
redchillywholekashmiri,branded,0.5,True,0.9996,0.848,0.6039,1,1,suffix,Kashmiri Mirch Aakhu - Red Chilly Whole Kashmiri
newyork,unbranded,0.5,True,0.2942,0.0012,0.0567,1,1,prefix,Newyork Cheese Filling
n20,unbranded,0.5,True,0.0637,0.0216,0.0,1,1,allcaps,N20 Whipped Cream Chargers
magnetiv,unbranded,0.5,True,0.0351,0.0542,0.0,1,1,inline,YU001517 Sensor Magnetiv 2 Nc
rocher,unbranded,0.5,True,0.2451,0.0792,0.0021,1,1,inline,#_# Frozen Chonk O Rocher - Chonkers
plum,branded,0.5,True,0.539,0.3522,0.9649,1,1,prefix,Plum Essence
sbs,unbranded,0.5,True,0.0038,0.9698,0.4494,1,1,allcaps,Canteen Drink Box (250GSM) SBS
grade1fine,branded,0.5,True,0.7491,0.9975,0.9968,1,1,suffix,Moong Dal - Grade 1 (Fine)
focassia,unbranded,0.5,True,0.0,0.9995,0.2628,1,1,inline,Italian Focassia Polly Bag 8 x 10 Inch
slide,unbranded,0.4922,False,0.0007,0.539,0.5078,3,2,prefix,#_# Slide Tru Hamper Box OF 4 Outer - The Tiny Tub
lollo,unbranded,0.4571,False,0.0,0.9994,0.5429,1,1,inline,Lettuce Lollo Rosso
quarry,unbranded,0.4378,False,0.0302,0.5622,0.9763,1,1,prefix,Quarry And Tile Floor Cleaner (120X2Oz)
laddle,unbranded,0.4301,False,0.0003,0.9983,0.5699,1,1,prefix,Laddle Chinese with wooden handle 4 inch
cmc,unbranded,0.4301,False,0.4301,0.9334,0.7311,1,0,prefix,Cmc Powder
mary,unbranded,0.4225,False,0.0,0.5775,0.6261,1,0,inline,ROSE MARY
eggfree,unbranded,0.4149,False,0.4149,0.9917,0.9992,1,1,prefix,EGGFREE TEA TIME VANILLA MUFFIN
gate,unbranded,0.3923,False,0.3923,0.848,0.9917,1,1,prefix,#_# Gate Pass Book
gold,unbranded,0.3849,False,0.3849,0.9999,0.9976,7,7,inline|prefix,Camino Real Gold 750Ml
yum,unbranded,0.3812,False,0.0001,0.9809,0.6188,1,1,inline,#_# Sticker - Sauce Dip Sticker Tangy Thai Tom Yum Sauce - Prasuma
math,unbranded,0.3666,False,0.0197,0.9988,0.6334,1,1,inline,Moth / Math Atta - Flour - Moth Beans
diya,unbranded,0.363,False,0.363,0.9932,0.9996,1,0,prefix,Diya Oil
lltr,unbranded,0.3522,False,0.0,0.9982,0.6478,1,1,inline,Orange Juice 1 Lltr
tikona,unbranded,0.3451,False,0.3451,0.9995,0.9993,1,1,prefix,Tikona Paratha
stapler,unbranded,0.3416,False,0.0002,1.0,0.6584,1,0,prefix,#_# Stapler
code,unbranded,0.3346,False,0.0,0.9124,0.6654,1,1,inline,COLOUR CODE DOTT TUES
bopp,unbranded,0.3346,False,0.0,0.9999,0.6654,1,0,inline,340 MM BOPP ROLL
kesar,unbranded,0.3208,False,0.0002,0.9944,0.6792,6,5,inline|prefix,KESAR
sensor,unbranded,0.3141,False,0.0,0.9938,0.6859,1,1,inline,YU001517 Sensor Magnetiv 2 Nc
stone,unbranded,0.2846,False,0.0003,0.7154,0.9979,1,1,prefix,Stone Flower(Dagad Phool)
vala,unbranded,0.2814,False,0.0276,0.9598,0.7186,1,1,inline,Noodle ( Thin Vala )
chenin,unbranded,0.272,False,0.0,0.9968,0.728,1,1,inline,Grover Selecte Chenin Blanc 750 Ml
chocopaste,unbranded,0.2689,False,0.0003,0.9999,0.7311,1,1,inline,GK-Morde - Hazelnut Chocopaste 1 Kg 140027
baby,unbranded,0.2689,False,0.0001,1.0,0.7311,1,1,prefix,Baby Rawas
mackeral,unbranded,0.2539,False,0.0,0.9999,0.7461,1,0,prefix,Mackeral 6/8
sweetpotato,unbranded,0.248,False,0.0062,0.9998,0.752,1,1,prefix,Sweetpotato (Kanga)
rawa,unbranded,0.2422,False,0.0888,0.9999,0.7578,2,2,inline,IDLY RAWA
dust,unbranded,0.2282,False,0.2282,1.0,0.9998,5,4,inline|prefix,Dust Pan  Supli
register,unbranded,0.2282,False,0.2282,1.0,0.9999,1,1,inline,InWard Register
road,unbranded,0.2227,False,0.0,0.9836,0.7773,1,1,inline,#_# Rocky Road Ice-cream Tub (100ml) - Meemees
sheek,unbranded,0.22,False,0.011,0.9914,0.78,1,1,inline,STICKER SHEEK KABAB
chavali,unbranded,0.2173,False,0.0695,0.9997,0.7827,1,0,prefix,Chavali Red
mic,unbranded,0.1993,False,0.0,0.9996,0.8007,1,1,inline,Plastic Film Pouch 7*10 80 Mic
peach,unbranded,0.1968,False,0.0,1.0,0.8032,3,2,inline,Monin Peach flavour
protien,unbranded,0.1968,False,0.0,0.9996,0.8032,1,1,inline,#_# Double Cocoa Protien Bar - The Whole Truth
grms,unbranded,0.1895,False,0.0,0.9999,0.8105,1,1,inline,Artichoke Tin 390 Grms
xxxl,unbranded,0.1801,False,0.0,0.9974,0.8199,1,1,allcaps,Biryani Rice(1121 XXXL)
sindhura,unbranded,0.1755,False,0.0,0.9976,0.8245,1,1,inline,Mangoes (Sindhura) X1KG
roti,unbranded,0.1733,False,0.0,1.0,0.8267,2,2,inline,Tawa Roti (7 inch)
disposible,unbranded,0.1561,False,0.0,1.0,0.8439,1,1,prefix,DISPOSIBLE GLOVES
stirrer,unbranded,0.152,False,0.0,0.9533,0.848,1,1,prefix,#_# Stirrer - Murukku
leaves,unbranded,0.152,False,0.0,1.0,0.848,4,3,inline,Lemon Leaves Fresh
economy,unbranded,0.152,False,0.0124,0.848,0.9112,1,1,prefix,Economy - Staff Toor Dal 1 Kg (Non IP) 131965
kung,unbranded,0.148,False,0.0,0.9993,0.852,1,1,prefix,Kung Pao Sauce 335 G
chocochip,unbranded,0.1461,False,0.0,0.9999,0.8539,1,0,inline,Milk Chocochip
pindi,unbranded,0.1441,False,0.0,0.9974,0.8559,1,1,inline,Shudh Garhwal - Khoya Pindi 1KG
machine,unbranded,0.1403,False,0.0001,0.9999,0.8597,1,1,inline,Good Night Machine
milakai,unbranded,0.1366,False,0.0,0.9988,0.8634,1,1,inline,AACHI KULAMBU MILAKAI STAFF
kitchen,unbranded,0.1366,False,0.1366,0.9993,0.8903,3,3,inline|prefix,Scotch Brite - Rubber Kitchen Gloves
lit,unbranded,0.1312,False,0.0,0.9991,0.8688,1,1,inline,MINERAL WATER BOTTLE 1 LIT SF
air,unbranded,0.1312,False,0.003,0.99,0.8688,1,1,prefix,Air Freshener Godrej
death,unbranded,0.1259,False,0.0474,0.8741,0.954,1,1,inline,#_# Jar - Death By Chocolate - Getaway
ready,unbranded,0.1242,False,0.0,0.9945,0.8758,2,1,inline,RTE-Seths - Chinese Ready Schezwan Sauce (Frozen) 1 Kg
broccoli,unbranded,0.1225,False,0.0,1.0,0.8775,1,0,prefix,Broccoli  incremental 0.5 10301
designer,unbranded,0.1192,False,0.021,0.9196,0.8808,1,1,prefix,Designer Dummy
peri,unbranded,0.1112,False,0.0,0.998,0.8888,4,2,inline,VKL PERI PERI MARINADE
dummy,unbranded,0.1097,False,0.0402,0.9992,0.8903,1,1,inline,Designer Dummy
keora,unbranded,0.1023,False,0.1023,1.0,0.9989,1,0,prefix,Keora Water 500Ml
subji,unbranded,0.0954,False,0.0,1.0,0.9046,1,0,inline,Staff Subji
pla,unbranded,0.094,False,0.0001,0.9985,0.906,1,1,allcaps,Fork PLA 160 mm
wrap,unbranded,0.0927,False,0.0,0.9999,0.9073,1,1,inline,Flow Wrap Rolls - Raspberry Duet (60 ml)
retort,unbranded,0.0888,False,0.0,0.9981,0.9112,1,1,inline,Dosa Masala Retort
magaj,unbranded,0.0851,False,0.005,0.9996,0.9149,1,0,prefix,Magaj Big
tom,unbranded,0.0851,False,0.0011,0.9989,0.9149,2,2,inline|prefix,Tom Kha Paste 1kg pkt
burst,unbranded,0.0827,False,0.0,0.9173,0.9185,1,1,inline,Classic Ice Burst 10 Nos
duet,unbranded,0.0827,False,0.0001,0.9952,0.9173,1,1,inline,Flow Wrap Rolls - Raspberry Duet (60 ml)
river,unbranded,0.0804,False,0.0601,0.9196,0.972,1,1,prefix,River Sole Fillet
blanche,unbranded,0.0781,False,0.0,0.9951,0.9219,1,1,inline,Hoegaarden Belgian Blanche
teacake,unbranded,0.0781,False,0.0,1.0,0.9219,1,1,inline,Q-com Teacake Blister Tray
blow,unbranded,0.077,False,0.0,0.9922,0.923,1,1,inline,TORCH BLOW COOKING
blanco,unbranded,0.0759,False,0.0001,0.998,0.9241,2,2,inline,Teqila Blanco Don Angel 750 Ml
brookies,unbranded,0.0716,False,0.0,1.0,0.9284,1,0,inline,Coffee and Chocolate Brookies
kale,unbranded,0.0706,False,0.0,1.0,0.9294,1,0,prefix,Kale
printer,unbranded,0.0706,False,0.0,0.9998,0.9294,1,0,prefix,PRINTER ROLL
blister,unbranded,0.0695,False,0.0,0.9987,0.9305,1,1,inline,Q-com Teacake Blister Tray
sharpner,unbranded,0.0675,False,0.0675,1.0,0.9874,1,0,prefix,Sharpner
piri,unbranded,0.0656,False,0.0001,0.9999,0.9344,2,2,inline|prefix,Chefs Art - Piri Piri Sprinkler 250 gm 51189
drink,unbranded,0.0647,False,0.0,0.9998,0.9353,1,1,inline,Canteen Drink Box (250GSM) SBS
time,unbranded,0.0601,False,0.0,0.998,0.9399,1,1,inline,EGGFREE TEA TIME VANILLA MUFFIN
compound,unbranded,0.0601,False,0.0,1.0,0.9399,3,2,inline,MF White Compound CO W33
ponni,unbranded,0.0567,False,0.0,0.9998,0.9433,1,1,inline,Rice Dosa (Ponni)
chops,unbranded,0.0558,False,0.0558,0.9999,0.9744,1,0,prefix,Chops
boba,unbranded,0.0511,False,0.0012,0.9489,0.9817,1,1,prefix,Boba Lychee can
day,unbranded,0.0489,False,0.0,0.9511,0.9895,1,1,inline,Mother's Day Double Chocolate Brownie box - Blinkit / Instamart
hyderabad,unbranded,0.0474,False,0.0048,0.9526,0.9986,1,1,inline,Prepit Hyderabad Biriyan 1 kg
modak,unbranded,0.046,False,0.0,1.0,0.954,1,1,prefix,#_# Modak - Murukku
malka,unbranded,0.0421,False,0.0421,0.999,0.9649,1,1,inline,Red Malka (Lal Masoor) Rajdhani
chick,unbranded,0.0415,False,0.0,0.9944,0.9585,1,1,prefix,Chick peas
bhatti,unbranded,0.039,False,0.002,0.9966,0.961,1,1,inline,#_# Tar Brush (Dosa Bhatti)
grinded,unbranded,0.039,False,0.0,0.9997,0.961,1,1,inline,Brown Onion Grinded
serve,unbranded,0.0373,False,0.0,0.9995,0.9627,1,1,inline,Biryani small Box (Serve -1)
cook,unbranded,0.0368,False,0.0006,0.9828,0.9632,1,1,prefix,COOK POT SS WITH LID 36*20  20LTR
wrapper,unbranded,0.0351,False,0.0003,0.9999,0.9649,1,1,prefix,Wrapper Yellow (12x12) for FLYP
chilly,unbranded,0.0346,False,0.0,1.0,0.9654,3,2,inline|prefix,CHILLY POWDER  1KG
chargers,unbranded,0.0341,False,0.0,1.0,0.9659,1,1,inline,N20 Whipped Cream Chargers
